target_idx,hand_id,decision_idx,head_set,mode,top1_id,top1_tok,top1_group,delta_check_minus_fold,GROUP_CHECK_CALL,GROUP_FOLD,GROUP_BET_RAISE
0,9bb7b48c,5,,baseline,37,F,FOLD,-13.2500,40.5000,53.7500,30.5000
0,9bb7b48c,5,26+28+30,ablated,37,F,FOLD,0.0000,40.5000,53.7500,30.1250
0,9bb7b48c,5,26+30,ablated,37,F,FOLD,0.7500,40.7500,53.2500,29.7500
0,9bb7b48c,5,26,ablated,37,F,FOLD,0.7500,41.0000,53.5000,30.0000
0,9bb7b48c,5,0+1+5+9,ablated,37,F,FOLD,-1.2500,39.2500,53.7500,29.3750
1,82b3b088,11,,baseline,37,F,FOLD,-8.9997,41.2503,50.2500,31.1253
1,82b3b088,11,26+28+30,ablated,37,F,FOLD,0.4999,41.7502,50.2500,30.8753
1,82b3b088,11,26+30,ablated,37,F,FOLD,0.9998,42.0001,50.0000,30.6252
1,82b3b088,11,26,ablated,37,F,FOLD,0.9998,42.0001,50.0000,31.0002
1,82b3b088,11,0+1+5+9,ablated,37,F,FOLD,-1.2497,40.0006,50.2500,29.6260
2,e668c466,11,,baseline,37,F,FOLD,-14.7500,38.2500,53.0000,28.0006
2,e668c466,11,26+28+30,ablated,37,F,FOLD,0.5000,38.7500,53.0000,27.6257
2,e668c466,11,26+30,ablated,37,F,FOLD,1.2500,39.0000,52.5000,27.1257
2,e668c466,11,26,ablated,37,F,FOLD,0.7500,38.7500,52.7500,27.3757
2,e668c466,11,0+1+5+9,ablated,37,F,FOLD,-1.2500,36.7501,52.7500,26.7514
3,cf9fb677,8,,baseline,37,F,FOLD,-12.0000,40.7500,52.7500,28.2501
3,cf9fb677,8,26+28+30,ablated,37,F,FOLD,1.2500,41.2500,52.0000,27.3753
3,cf9fb677,8,26+30,ablated,37,F,FOLD,1.5000,41.2500,51.7500,27.1253
3,cf9fb677,8,26,ablated,37,F,FOLD,1.2500,41.5000,52.2500,27.5002
3,cf9fb677,8,0+1+5+9,ablated,37,F,FOLD,-1.2500,39.5000,52.7500,27.3753
4,a2111ba9,2,,baseline,37,F,FOLD,-11.2500,42.7500,54.0000,31.8750
4,a2111ba9,2,26+28+30,ablated,37,F,FOLD,0.5000,42.7500,53.5000,31.5000
4,a2111ba9,2,26+30,ablated,37,F,FOLD,0.2500,42.5000,53.5000,31.3750
4,a2111ba9,2,26,ablated,37,F,FOLD,-0.2500,42.5000,54.0000,31.7500
4,a2111ba9,2,0+1+5+9,ablated,37,F,FOLD,-0.2500,42.0000,53.5000,30.6250
5,9bb7b48c,2,,baseline,37,F,FOLD,-11.5000,42.0000,53.5000,31.2500
5,9bb7b48c,2,26+28+30,ablated,37,F,FOLD,-0.2500,41.7500,53.5000,31.2500
5,9bb7b48c,2,26+30,ablated,37,F,FOLD,0.0000,41.7500,53.2500,31.0000
5,9bb7b48c,2,26,ablated,37,F,FOLD,-0.5000,41.7500,53.7500,31.5000
5,9bb7b48c,2,0+1+5+9,ablated,37,F,FOLD,-0.5000,41.2500,53.2500,30.0000
6,f353cae5,2,,baseline,37,F,FOLD,-14.5000,40.0000,54.5000,31.2500
6,f353cae5,2,26+28+30,ablated,37,F,FOLD,0.0000,39.7500,54.2500,30.8750
6,f353cae5,2,26+30,ablated,37,F,FOLD,0.2500,39.7500,54.0000,30.5000
6,f353cae5,2,26,ablated,37,F,FOLD,0.0000,40.0000,54.5000,31.2500
6,f353cae5,2,0+1+5+9,ablated,37,F,FOLD,-0.2500,39.2500,54.0000,29.8750
7,a3eaa604,2,,baseline,37,F,FOLD,-10.5000,42.5000,53.0000,31.2500
7,a3eaa604,2,26+28+30,ablated,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
7,a3eaa604,2,26+30,ablated,37,F,FOLD,-0.2500,42.0000,52.7500,30.6250
7,a3eaa604,2,26,ablated,37,F,FOLD,-0.0000,42.5000,53.0000,31.0000
7,a3eaa604,2,0+1+5+9,ablated,37,F,FOLD,-1.0000,41.5000,53.0000,29.8750
8,5e8ac7f4,7,,baseline,37,F,FOLD,-14.0000,39.2500,53.2500,30.5001
8,5e8ac7f4,7,26+28+30,ablated,37,F,FOLD,0.2500,39.2500,53.0000,29.7501
8,5e8ac7f4,7,26+30,ablated,37,F,FOLD,1.0000,39.5000,52.5000,29.3751
8,5e8ac7f4,7,26,ablated,37,F,FOLD,1.0000,39.7500,52.7500,29.8751
8,5e8ac7f4,7,0+1+5+9,ablated,37,F,FOLD,-1.4999,37.5001,53.0000,29.5001
9,82035b4d,2,,baseline,37,F,FOLD,-11.0000,42.5000,53.5000,31.8750
9,82035b4d,2,26+28+30,ablated,37,F,FOLD,-0.2500,42.2500,53.5000,31.6250
9,82035b4d,2,26+30,ablated,37,F,FOLD,-0.2500,42.0000,53.2500,31.5000
9,82035b4d,2,26,ablated,37,F,FOLD,-0.5000,42.2500,53.7500,32.0000
9,82035b4d,2,0+1+5+9,ablated,37,F,FOLD,-0.7500,41.5000,53.2500,30.6250
